time,bid_ask
2023-12-24 23:00:12.126288,1.46
2023-12-24 23:01:12.137119,1.46
2023-12-24 23:02:12.141196,1.46
2023-12-24 23:03:12.152673,1.57
2023-12-24 23:04:12.165092,1.46
2023-12-24 23:05:12.168505,1.51
2023-12-24 23:06:12.177488,1.46
2023-12-24 23:07:12.184424,1.46
2023-12-24 23:08:12.186550,1.46
2023-12-24 23:09:12.201598,1.46
2023-12-24 23:10:12.212715,1.46
2023-12-24 23:11:12.215465,1.46
2023-12-24 23:12:12.229919,1.46
2023-12-24 23:13:12.246343,1.46
2023-12-24 23:14:12.249132,1.46
2023-12-24 23:15:12.261361,1.47
2023-12-24 23:16:12.266399,1.46
2023-12-24 23:17:12.281848,1.46
2023-12-24 23:18:12.283830,1.46
2023-12-24 23:19:12.291056,1.46
2023-12-24 23:20:12.307010,1.66
2023-12-24 23:21:12.314459,1.47
2023-12-24 23:22:12.318123,1.46
2023-12-24 23:23:12.324750,1.46
2023-12-24 23:24:12.327436,1.46
2023-12-24 23:25:12.334588,1.46
2023-12-24 23:26:12.349988,1.46
2023-12-24 23:27:12.353191,1.46
2023-12-24 23:28:12.360541,1.46
2023-12-24 23:29:12.372505,1.46
2023-12-24 23:30:12.386497,1.46
2023-12-24 23:31:12.396041,1.46
2023-12-24 23:32:12.399280,1.46
2023-12-24 23:33:12.402397,1.46
2023-12-24 23:34:12.415421,1.46
2023-12-24 23:35:12.430505,1.46
2023-12-24 23:36:12.440752,1.64
2023-12-24 23:37:12.443675,1.46
2023-12-24 23:38:12.451642,1.46
2023-12-24 23:39:12.462835,1.46
2023-12-24 23:40:12.465000,1.47
2023-12-24 23:41:12.475334,1.46
2023-12-24 23:42:12.476864,1.46
2023-12-24 23:43:12.489757,1.46
2023-12-24 23:44:12.491461,1.46
2023-12-24 23:45:12.493374,1.55
2023-12-24 23:46:12.506279,1.46
2023-12-24 23:47:12.510608,1.46
2023-12-24 23:48:12.524110,1.46
2023-12-24 23:49:12.526571,1.46
2023-12-24 23:50:12.542150,1.46
2023-12-24 23:51:12.546568,1.46
2023-12-24 23:52:12.553088,1.46
2023-12-24 23:53:12.560737,1.46
2023-12-24 23:54:12.573597,1.46
2023-12-24 23:55:12.585343,1.47
2023-12-24 23:56:12.597175,1.46
2023-12-24 23:57:12.613027,1.46
2023-12-24 23:58:12.617898,1.46
2023-12-24 23:59:12.625029,1.46
2023-12-25 00:00:12.638252,1.46
2023-12-25 00:01:12.640520,1.46
2023-12-25 00:02:12.643786,1.46
2023-12-25 00:03:12.649067,1.46
2023-12-25 00:04:12.662786,1.46
2023-12-25 00:05:12.671450,1.46
2023-12-25 00:06:12.681725,1.46
2023-12-25 00:07:12.684568,1.46
2023-12-25 00:08:12.692695,1.48
2023-12-25 00:09:12.705869,1.46
2023-12-25 00:10:12.714305,1.46
2023-12-25 00:11:12.726094,1.46
2023-12-25 00:12:12.731600,1.46
2023-12-25 00:13:12.746257,1.46
2023-12-25 00:14:12.749215,1.46
2023-12-25 00:15:12.755199,1.46
2023-12-25 00:16:12.765003,1.46
2023-12-25 00:17:12.768175,1.46
2023-12-25 00:18:12.783010,1.46
2023-12-25 00:19:12.797753,1.46
2023-12-25 00:20:12.813453,1.46
2023-12-25 00:21:12.826624,1.46
2023-12-25 00:22:12.836848,1.5
2023-12-25 00:23:12.839000,1.46
2023-12-25 00:24:12.843790,1.66
2023-12-25 00:25:12.847763,1.46
2023-12-25 00:26:12.859232,1.46
2023-12-25 00:27:12.872260,1.46
2023-12-25 00:28:12.885244,1.46
2023-12-25 00:29:12.890051,1.46
2023-12-25 00:30:12.895213,1.46
2023-12-25 00:31:12.900513,1.46
2023-12-25 00:32:12.909580,1.46
2023-12-25 00:33:12.925477,1.46
2023-12-25 00:34:12.930202,1.46
2023-12-25 00:35:12.941378,1.46
2023-12-25 00:36:12.958272,1.46
2023-12-25 00:37:12.966568,1.46
2023-12-25 00:38:12.972479,1.46
2023-12-25 00:39:12.985176,1.46
2023-12-25 00:40:12.986627,1.46
2023-12-25 00:41:12.990508,1.46
2023-12-25 00:42:12.995551,1.82
2023-12-25 00:43:13.011255,1.51
2023-12-25 00:44:13.020520,1.46
2023-12-25 00:45:13.032755,1.46
2023-12-25 00:46:13.041430,1.46
2023-12-25 00:47:13.057854,1.46
2023-12-25 00:48:13.069466,1.46
2023-12-25 00:49:13.076529,1.46
2023-12-25 00:50:13.077485,1.46
2023-12-25 00:51:13.084818,1.46
2023-12-25 00:52:13.100694,1.46
2023-12-25 00:53:13.103675,1.46
2023-12-25 00:54:13.115730,1.46
2023-12-25 00:55:13.122660,1.46
2023-12-25 00:56:13.133734,1.46
2023-12-25 00:57:13.136104,1.46
2023-12-25 00:58:13.145767,1.46
2023-12-25 00:59:13.148807,1.46
2023-12-25 01:00:13.161585,1.46
2023-12-25 01:01:13.168775,1.46
2023-12-25 01:02:13.173896,1.46
2023-12-25 01:03:13.176464,1.46
2023-12-25 01:04:13.180794,1.46
2023-12-25 01:05:13.189176,1.46
2023-12-25 01:06:13.196822,1.46
2023-12-25 01:07:13.203680,1.46
2023-12-25 01:08:13.211619,1.46
2023-12-25 01:09:13.220038,1.46
2023-12-25 01:10:13.231275,1.46
2023-12-25 01:11:13.238009,1.85
2023-12-25 01:12:13.243725,1.46
2023-12-25 01:13:13.260581,1.46
2023-12-25 01:14:13.268007,1.46
2023-12-25 01:15:13.277926,1.46
2023-12-25 01:16:13.279747,1.46
2023-12-25 01:17:13.286425,1.46
2023-12-25 01:18:13.290564,1.46
2023-12-25 01:19:13.291681,1.46
2023-12-25 01:20:13.296626,1.46
2023-12-25 01:21:13.303546,1.46
2023-12-25 01:22:13.314824,1.46
2023-12-25 01:23:13.328169,1.88
2023-12-25 01:24:13.331249,1.46
2023-12-25 01:25:13.336598,1.46
2023-12-25 01:26:13.338232,1.46
2023-12-25 01:27:13.352585,1.91
2023-12-25 01:28:13.360269,1.46
2023-12-25 01:29:13.366948,1.46
2023-12-25 01:30:13.369753,1.46
2023-12-25 01:31:13.380470,1.46
2023-12-25 01:32:13.390833,1.46
2023-12-25 01:33:13.394524,1.46
2023-12-25 01:34:13.404894,1.46
2023-12-25 01:35:13.417160,1.66
2023-12-25 01:36:13.418448,1.46
2023-12-25 01:37:13.434356,1.46
2023-12-25 01:38:13.445304,1.46
2023-12-25 01:39:13.448245,1.46
2023-12-25 01:40:13.451108,1.46
2023-12-25 01:41:13.466670,1.46
2023-12-25 01:42:13.478615,1.46
2023-12-25 01:43:13.487156,1.46
2023-12-25 01:44:13.501210,1.46
2023-12-25 01:45:13.513075,1.46
2023-12-25 01:46:13.529981,1.46
2023-12-25 01:47:13.541244,1.46
2023-12-25 01:48:13.543536,1.46
2023-12-25 01:49:13.550894,1.46
2023-12-25 01:50:13.558990,1.46
2023-12-25 01:51:13.569472,1.46
2023-12-25 01:52:13.571142,1.46
2023-12-25 01:53:13.581429,1.46
2023-12-25 01:54:13.583759,1.46
2023-12-25 01:55:13.600580,1.46
2023-12-25 01:56:13.614888,1.46
2023-12-25 01:57:13.623375,1.46
2023-12-25 01:58:13.633912,1.46
2023-12-25 01:59:13.649092,1.46
2023-12-25 02:00:13.659266,1.65
2023-12-25 02:01:13.673456,1.46
2023-12-25 02:02:13.684059,1.46
2023-12-25 02:03:13.691142,1.47
2023-12-25 02:04:13.699297,1.46
2023-12-25 02:05:13.702717,1.46
2023-12-25 02:06:13.709508,1.46
2023-12-25 02:07:13.717598,1.46
2023-12-25 02:08:13.728750,1.46
2023-12-25 02:09:13.737691,1.46
2023-12-25 02:10:13.746443,1.46
2023-12-25 02:11:13.750143,1.46
2023-12-25 02:12:13.760688,1.46
2023-12-25 02:13:13.766045,1.46
2023-12-25 02:14:13.774311,1.86
2023-12-25 02:15:13.781491,1.46
2023-12-25 02:16:13.793444,1.46
2023-12-25 02:17:13.805366,1.46
2023-12-25 02:18:13.810417,1.46
2023-12-25 02:19:13.820525,1.46
2023-12-25 02:20:13.834526,1.46
2023-12-25 02:21:13.846037,1.46
2023-12-25 02:22:13.849336,1.46
2023-12-25 02:23:13.853732,1.46
2023-12-25 02:24:13.868199,1.46
2023-12-25 02:25:13.876475,1.46
2023-12-25 02:26:13.892745,1.46
2023-12-25 02:27:13.909093,1.46
2023-12-25 02:28:13.916313,1.71
2023-12-25 02:29:13.918261,1.46
2023-12-25 02:30:13.922803,1.46
2023-12-25 02:31:13.931256,1.46
2023-12-25 02:32:13.936725,1.46
2023-12-25 02:33:13.950550,1.46
2023-12-25 02:34:13.952703,1.46
2023-12-25 02:35:13.955216,1.46
2023-12-25 02:36:13.957229,1.46
2023-12-25 02:37:13.960964,1.46
2023-12-25 02:38:13.966698,1.46
2023-12-25 02:39:13.981560,1.46
2023-12-25 02:40:13.994064,1.46
2023-12-25 02:41:14.006465,1.46
2023-12-25 02:42:14.009362,1.76
2023-12-25 02:43:14.025075,1.51
2023-12-25 02:44:14.041426,1.46
2023-12-25 02:45:14.042550,1.46
2023-12-25 02:46:14.047792,1.5
2023-12-25 02:47:14.056164,1.46
2023-12-25 02:48:14.067706,1.46
2023-12-25 02:49:14.073908,1.46
2023-12-25 02:50:14.080630,1.46
2023-12-25 02:51:14.086737,1.51
2023-12-25 02:52:14.089517,1.46
2023-12-25 02:53:14.096439,1.46
2023-12-25 02:54:14.109702,1.46
2023-12-25 02:55:14.117777,1.46
2023-12-25 02:56:14.126830,1.46
2023-12-25 02:57:14.140505,1.46
2023-12-25 02:58:14.146227,1.46
2023-12-25 02:59:14.148844,1.46
2023-12-25 03:00:14.152699,1.46
2023-12-25 03:01:14.153233,1.5
2023-12-25 03:02:14.168007,1.46
2023-12-25 03:03:14.171793,1.46
2023-12-25 03:04:14.174548,1.46
2023-12-25 03:05:14.177869,1.56
2023-12-25 03:06:14.181582,1.46
2023-12-25 03:07:14.189472,1.46
2023-12-25 03:08:14.197733,1.46
2023-12-25 03:09:14.207958,1.46
2023-12-25 03:10:14.218691,1.46
2023-12-25 03:11:14.227158,1.46
2023-12-25 03:12:14.242346,1.46
2023-12-25 03:13:14.258455,1.46
2023-12-25 03:14:14.260655,1.46
2023-12-25 03:15:14.269756,1.46
2023-12-25 03:16:14.286077,1.46
2023-12-25 03:17:14.298999,1.46
2023-12-25 03:18:14.311173,1.46
2023-12-25 03:19:14.316295,1.47
2023-12-25 03:20:14.327319,1.46
2023-12-25 03:21:14.333058,1.46
2023-12-25 03:22:14.340532,1.46
2023-12-25 03:23:14.345360,1.46
2023-12-25 03:24:14.357649,1.46
2023-12-25 03:25:14.370495,1.46
2023-12-25 03:26:14.379151,1.46
2023-12-25 03:27:14.385273,1.46
2023-12-25 03:28:14.393430,1.46
2023-12-25 03:29:14.404969,1.49
2023-12-25 03:30:14.411606,1.46
2023-12-25 03:31:14.423747,1.46
2023-12-25 03:32:14.437015,1.63
2023-12-25 03:33:14.449780,1.54
2023-12-25 03:34:14.453221,1.46
2023-12-25 03:35:14.457484,1.49
2023-12-25 03:36:14.473341,1.56
2023-12-25 03:37:14.477160,1.46
2023-12-25 03:38:14.484539,1.46
2023-12-25 03:39:14.500402,1.46
2023-12-25 03:40:14.510892,1.46
2023-12-25 03:41:14.516423,1.46
2023-12-25 03:42:14.532548,1.46
2023-12-25 03:43:14.536194,1.46
2023-12-25 03:44:14.548336,1.46
2023-12-25 03:45:14.563953,1.46
2023-12-25 03:46:14.568476,1.46
2023-12-25 03:47:14.578908,1.46
2023-12-25 03:48:14.580641,1.46
2023-12-25 03:49:14.591256,1.46
2023-12-25 03:50:14.605645,1.46
2023-12-25 03:51:14.621196,1.46
2023-12-25 03:52:14.627718,1.46
2023-12-25 03:53:14.630293,1.69
2023-12-25 03:54:14.643684,1.63
2023-12-25 03:55:14.646732,1.46
2023-12-25 03:56:14.659207,1.46
2023-12-25 03:57:14.674163,1.46
2023-12-25 03:58:14.690718,1.54
2023-12-25 03:59:14.702834,1.46
2023-12-25 04:00:14.706649,1.46
2023-12-25 04:01:14.722477,1.57
2023-12-25 04:02:14.732143,1.7
2023-12-25 04:03:14.748417,1.51
2023-12-25 04:04:14.753890,1.46
2023-12-25 04:05:14.760497,1.46
2023-12-25 04:06:14.771385,1.46
2023-12-25 04:07:14.775504,1.46
2023-12-25 04:08:14.790740,1.46
2023-12-25 04:09:14.806437,1.46
2023-12-25 04:10:14.817771,1.46
2023-12-25 04:11:14.818728,1.46
2023-12-25 04:12:14.827283,1.46
2023-12-25 04:13:14.842563,1.46
2023-12-25 04:14:14.851307,1.46
2023-12-25 04:15:14.860549,1.46
2023-12-25 04:16:14.865334,1.46
2023-12-25 04:17:14.873724,1.46
2023-12-25 04:18:14.880672,1.59
2023-12-25 04:19:14.882223,1.46
2023-12-25 04:20:14.884529,1.5
2023-12-25 04:21:14.893974,1.46
2023-12-25 04:22:14.901086,1.46
2023-12-25 04:23:14.910787,1.46
2023-12-25 04:24:14.922263,1.73
2023-12-25 04:25:14.924343,1.46
2023-12-25 04:26:14.939344,1.46
2023-12-25 04:27:14.941316,1.46
2023-12-25 04:28:14.946544,1.46
2023-12-25 04:29:14.950398,1.46
2023-12-25 04:30:14.963477,1.46
2023-12-25 04:31:14.965726,1.46
2023-12-25 04:32:14.972321,1.48
2023-12-25 04:33:14.983771,1.46
2023-12-25 04:34:14.986424,1.46
2023-12-25 04:35:14.996679,1.46
2023-12-25 04:36:15.005892,1.46
2023-12-25 04:37:15.018773,1.46
2023-12-25 04:38:15.026172,1.58
2023-12-25 04:39:15.033605,1.46
2023-12-25 04:40:15.040518,1.46
2023-12-25 04:41:15.046487,1.46
2023-12-25 04:42:15.052574,1.66
2023-12-25 04:43:15.057489,1.65
2023-12-25 04:44:15.067339,1.46
2023-12-25 04:45:15.073883,1.48
2023-12-25 04:46:15.087220,1.46
2023-12-25 04:47:15.103431,1.46
2023-12-25 04:48:15.113324,1.46
2023-12-25 04:49:15.124313,1.6
2023-12-25 04:50:15.136534,1.46
2023-12-25 04:51:15.140758,1.46
2023-12-25 04:52:15.152620,1.46
2023-12-25 04:53:15.157127,1.46
2023-12-25 04:54:15.166070,1.7
2023-12-25 04:55:15.175037,1.46
2023-12-25 04:56:15.184379,1.46
2023-12-25 04:57:15.187088,1.47
2023-12-25 04:58:15.196881,1.46
2023-12-25 04:59:15.205699,1.46
2023-12-25 05:00:15.220955,1.46
2023-12-25 05:01:15.225425,1.46
2023-12-25 05:02:15.239122,1.46
2023-12-25 05:03:15.247298,1.46
2023-12-25 05:04:15.251592,1.46
2023-12-25 05:05:15.254022,1.48
2023-12-25 05:06:15.257827,1.46
2023-12-25 05:07:15.268963,1.46
2023-12-25 05:08:15.280637,1.62
2023-12-25 05:09:15.288092,1.46
2023-12-25 05:10:15.295205,1.46
2023-12-25 05:11:15.303506,1.46
2023-12-25 05:12:15.305561,1.46
2023-12-25 05:13:15.317131,1.46
2023-12-25 05:14:15.319394,1.46
2023-12-25 05:15:15.329772,1.46
2023-12-25 05:16:15.344319,1.46
2023-12-25 05:17:15.353374,1.46
2023-12-25 05:18:15.357699,1.46
2023-12-25 05:19:15.364589,1.46
2023-12-25 05:20:15.375546,1.46
2023-12-25 05:21:15.385471,1.46
2023-12-25 05:22:15.400458,1.46
2023-12-25 05:23:15.413306,1.46
2023-12-25 05:24:15.414540,1.46
2023-12-25 05:25:15.429870,1.69
2023-12-25 05:26:15.440768,1.46
2023-12-25 05:27:15.448564,1.46
2023-12-25 05:28:15.452940,1.46
2023-12-25 05:29:15.457189,1.61
2023-12-25 05:30:15.473047,1.46
2023-12-25 05:31:15.475706,1.46
2023-12-25 05:32:15.489669,1.46
2023-12-25 05:33:15.499826,1.46
2023-12-25 05:34:15.514126,1.46
2023-12-25 05:35:15.515606,1.46
2023-12-25 05:36:15.530481,1.46
2023-12-25 05:37:15.536317,1.46
2023-12-25 05:38:15.549162,1.46
2023-12-25 05:39:15.565308,1.46
2023-12-25 05:40:15.572515,1.69
2023-12-25 05:41:15.585613,1.46
2023-12-25 05:42:15.601215,1.5
2023-12-25 05:43:15.612196,1.46
2023-12-25 05:44:15.627324,1.46
2023-12-25 05:45:15.640594,1.46
2023-12-25 05:46:15.653407,1.46
2023-12-25 05:47:15.665397,1.46
2023-12-25 05:48:15.667831,1.62
2023-12-25 05:49:15.674814,1.46
2023-12-25 05:50:15.685883,1.46
2023-12-25 05:51:15.699857,1.46
2023-12-25 05:52:15.707734,1.65
2023-12-25 05:53:15.721402,1.46
2023-12-25 05:54:15.728221,1.46
2023-12-25 05:55:15.733933,1.46
2023-12-25 05:56:15.749451,1.64
2023-12-25 05:57:15.760517,1.46
2023-12-25 05:58:15.764460,1.48
2023-12-25 05:59:15.773648,1.46
2023-12-25 06:00:15.789448,1.59
2023-12-25 06:01:15.792392,1.46
2023-12-25 06:02:15.803810,1.46
2023-12-25 06:03:15.810558,1.46
2023-12-25 06:04:15.818266,1.46
2023-12-25 06:05:15.826875,1.61
2023-12-25 06:06:15.832187,1.46
2023-12-25 06:07:15.836550,1.67
2023-12-25 06:08:15.850535,1.52
2023-12-25 06:09:15.854123,1.46
2023-12-25 06:10:15.870253,1.46
2023-12-25 06:11:15.872313,1.46
2023-12-25 06:12:15.876438,1.46
2023-12-25 06:13:15.890445,1.53
2023-12-25 06:14:15.899316,1.5
2023-12-25 06:15:15.914165,1.46
2023-12-25 06:16:15.928845,1.46
2023-12-25 06:17:15.930950,1.66
2023-12-25 06:18:15.934872,1.46
2023-12-25 06:19:15.939679,1.46
2023-12-25 06:20:15.940675,1.46
2023-12-25 06:21:15.953631,1.46
2023-12-25 06:22:15.963855,1.46
2023-12-25 06:23:15.972625,1.46
2023-12-25 06:24:15.977138,1.46
2023-12-25 06:25:15.988704,1.46
2023-12-25 06:26:15.998589,1.46
2023-12-25 06:27:16.009531,1.46
2023-12-25 06:28:16.025907,1.47
2023-12-25 06:29:16.039929,1.46
2023-12-25 06:30:16.046412,1.46
2023-12-25 06:31:16.060438,1.46
2023-12-25 06:32:16.070110,1.54
2023-12-25 06:33:16.083318,1.88
2023-12-25 06:34:16.098733,1.46
2023-12-25 06:35:16.110573,1.46
2023-12-25 06:36:16.115627,1.46
2023-12-25 06:37:16.127905,1.46
2023-12-25 06:38:16.129675,1.52
2023-12-25 06:39:16.137563,1.46
2023-12-25 06:40:16.142225,1.46
2023-12-25 06:41:16.152732,1.46
2023-12-25 06:42:16.166040,1.68
2023-12-25 06:43:16.182209,1.47
2023-12-25 06:44:16.198452,1.46
2023-12-25 06:45:16.201567,1.46
2023-12-25 06:46:16.208659,1.46
2023-12-25 06:47:16.212402,1.46
2023-12-25 06:48:16.221241,1.46
2023-12-25 06:49:16.228657,1.46
2023-12-25 06:50:16.238205,1.46
2023-12-25 06:51:16.248942,1.46
2023-12-25 06:52:16.258320,1.46
2023-12-25 06:53:16.261250,1.46
2023-12-25 06:54:16.275923,1.53
2023-12-25 06:55:16.281286,1.46
2023-12-25 06:56:16.288582,1.46
2023-12-25 06:57:16.296223,1.46
2023-12-25 06:58:16.298403,1.46
2023-12-25 06:59:16.313335,1.46
2023-12-25 07:00:16.325765,1.46
2023-12-25 07:01:16.328361,1.46
2023-12-25 07:02:16.334688,1.71
2023-12-25 07:03:16.344705,1.46
2023-12-25 07:04:16.349760,1.6
2023-12-25 07:05:16.354463,1.53
2023-12-25 07:06:16.362471,1.46
2023-12-25 07:07:16.372529,1.46
2023-12-25 07:08:16.381171,1.46
2023-12-25 07:09:16.388824,1.46
2023-12-25 07:10:16.398173,1.46
2023-12-25 07:11:16.411355,1.46
2023-12-25 07:12:16.420680,1.46
2023-12-25 07:13:16.432473,1.46
2023-12-25 07:14:16.442167,1.46
2023-12-25 07:15:16.447340,1.67
2023-12-25 07:16:16.463019,1.63
2023-12-25 07:17:16.467389,1.46
2023-12-25 07:18:16.471588,1.46
2023-12-25 07:19:16.483274,1.46
2023-12-25 07:20:16.495104,1.46
2023-12-25 07:21:16.511019,1.46
2023-12-25 07:22:16.524266,1.46
2023-12-25 07:23:16.534644,1.46
2023-12-25 07:24:16.543250,1.85
2023-12-25 07:25:16.550927,1.46
2023-12-25 07:26:16.555014,1.46
2023-12-25 07:27:16.566202,1.46
2023-12-25 07:28:16.580739,1.46
2023-12-25 07:29:16.596778,1.46
2023-12-25 07:30:16.597856,1.64
2023-12-25 07:31:16.607614,1.46
2023-12-25 07:32:16.612058,1.53
2023-12-25 07:33:16.619852,1.46
2023-12-25 07:34:16.622155,1.49
2023-12-25 07:35:16.624925,1.69
2023-12-25 07:36:16.632464,1.46
2023-12-25 07:37:16.641257,1.53
2023-12-25 07:38:16.654605,1.46
2023-12-25 07:39:16.666611,1.46
2023-12-25 07:40:16.683167,1.62
2023-12-25 07:41:16.694793,1.46
2023-12-25 07:42:16.697538,1.46
2023-12-25 07:43:16.714402,1.46
2023-12-25 07:44:16.723243,1.46
2023-12-25 07:45:16.732310,1.46
2023-12-25 07:46:16.746214,1.46
2023-12-25 07:47:16.752239,1.48
2023-12-25 07:48:16.755115,1.5
2023-12-25 07:49:16.770843,1.46
2023-12-25 07:50:16.773007,1.46
2023-12-25 07:51:16.783603,1.46
2023-12-25 07:52:16.784558,1.46
2023-12-25 07:53:16.787091,1.46
2023-12-25 07:54:16.801227,1.51
2023-12-25 07:55:16.809297,1.84
2023-12-25 07:56:16.815982,1.46
2023-12-25 07:57:16.830876,1.54
2023-12-25 07:58:16.834404,1.53
2023-12-25 07:59:35.837036,1.46
2023-12-25 08:00:35.888799,1.46
2023-12-25 08:01:35.902584,1.46
2023-12-25 08:02:35.914868,2.09
2023-12-25 08:03:35.917039,1.46
2023-12-25 08:04:35.925140,1.74
2023-12-25 08:05:35.940658,1.46
2023-12-25 08:06:35.942611,1.56
2023-12-25 08:07:35.956720,1.46
2023-12-25 08:08:35.972778,1.46
2023-12-25 08:09:35.975924,1.48
2023-12-25 08:10:35.989231,1.46
2023-12-25 08:11:36.004540,1.46
2023-12-25 08:12:36.016580,1.46
2023-12-25 08:13:36.018488,1.46
2023-12-25 08:14:36.024312,1.46
2023-12-25 08:15:36.033480,1.46
2023-12-25 08:16:36.035034,1.46
2023-12-25 08:17:36.050992,1.46
2023-12-25 08:18:36.051121,1.46
2023-12-25 08:19:36.051238,1.46
2023-12-25 08:20:36.062480,1.46
2023-12-25 08:21:36.072389,1.46
2023-12-25 08:22:36.088499,1.54
2023-12-25 08:23:36.089810,1.46
2023-12-25 08:24:36.095604,1.93
2023-12-25 08:25:36.106806,2.01
2023-12-25 08:26:36.115149,1.46
2023-12-25 08:27:36.122271,1.46
2023-12-25 08:28:36.136770,1.46
2023-12-25 08:29:36.148789,1.49
2023-12-25 08:30:36.163224,1.56
2023-12-25 08:31:36.164392,1.46
2023-12-25 08:32:36.166519,1.46
2023-12-25 08:33:36.172316,1.84
2023-12-25 08:34:36.186894,1.46
2023-12-25 08:35:36.194254,1.89
2023-12-25 08:36:36.204403,1.46
2023-12-25 08:37:36.212234,1.46
2023-12-25 08:38:36.224988,1.46
2023-12-25 08:39:36.236416,1.46
2023-12-25 08:40:36.250305,1.46
2023-12-25 08:41:36.260401,1.46
2023-12-25 08:42:36.270546,1.79
2023-12-25 08:43:36.286663,1.46
2023-12-25 08:44:36.298447,1.46
2023-12-25 08:45:36.301291,1.46
2023-12-25 08:46:36.312223,1.46
2023-12-25 08:47:36.316899,1.5
2023-12-25 08:48:36.330509,1.46
2023-12-25 08:49:36.343034,1.49
2023-12-25 08:50:36.356995,1.46
2023-12-25 08:51:36.365688,1.46
2023-12-25 08:52:36.375410,1.46
2023-12-25 08:53:36.377645,1.46
2023-12-25 08:54:36.384761,1.46
2023-12-25 08:55:36.398207,1.46
2023-12-25 08:56:36.411987,1.46
2023-12-25 08:57:36.416462,1.46
2023-12-25 08:58:36.418690,1.46
2023-12-25 08:59:36.430415,1.6
2023-12-25 09:00:36.437054,1.46
2023-12-25 09:01:36.447950,1.54
2023-12-25 09:02:36.458716,1.55
2023-12-25 09:03:36.471646,1.46
2023-12-25 09:04:36.472691,1.46
2023-12-25 09:05:36.475878,1.46
2023-12-25 09:06:36.476910,1.46
2023-12-25 09:07:36.490860,1.64
2023-12-25 09:08:36.492821,1.46
2023-12-25 09:09:36.500598,1.62
2023-12-25 09:10:36.511228,1.46
2023-12-25 09:11:36.513231,1.52
2023-12-25 09:12:36.515100,1.46
2023-12-25 09:13:36.515736,1.46
2023-12-25 09:14:36.526692,1.46
2023-12-25 09:15:36.535741,1.46
2023-12-25 09:16:36.544224,1.65
2023-12-25 09:17:36.546156,1.46
2023-12-25 09:18:36.554787,1.46
2023-12-25 09:19:36.565539,1.46
2023-12-25 09:20:36.570828,1.49
2023-12-25 09:21:36.578390,1.46
2023-12-25 09:22:36.586982,1.46
2023-12-25 09:23:36.588384,1.46
2023-12-25 09:24:36.604187,1.46
2023-12-25 09:25:36.614221,1.46
2023-12-25 09:26:36.627129,1.46
2023-12-25 09:27:36.636827,1.46
2023-12-25 09:28:36.646977,1.46
2023-12-25 09:29:36.659613,1.46
2023-12-25 09:30:36.674691,1.46
2023-12-25 09:31:36.680283,1.46
2023-12-25 09:32:36.684450,1.56
2023-12-25 09:33:36.696775,1.46
2023-12-25 09:34:36.701843,1.46
2023-12-25 09:35:36.708388,1.46
2023-12-25 09:36:36.719302,1.52
2023-12-25 09:37:36.720344,1.46
2023-12-25 09:38:36.732781,1.47
2023-12-25 09:39:36.740433,1.49
2023-12-25 09:40:36.747249,1.78
2023-12-25 09:41:36.762498,1.46
2023-12-25 09:42:36.768933,1.46
2023-12-25 09:43:36.771718,1.46
2023-12-25 09:44:36.786605,1.63
2023-12-25 09:45:36.800716,1.71
2023-12-25 09:46:36.810046,1.46
2023-12-25 09:47:36.810837,1.46
2023-12-25 09:48:36.813625,1.46
2023-12-25 09:49:36.820696,1.46
2023-12-25 09:50:36.832738,1.51
2023-12-25 09:51:36.840531,1.46
2023-12-25 09:52:36.854776,1.46
2023-12-25 09:53:36.856640,1.84
2023-12-25 09:54:36.870337,1.46
2023-12-25 09:55:36.872896,1.46
2023-12-25 09:56:36.886631,1.46
2023-12-25 09:57:36.902703,1.46
2023-12-25 09:58:36.916567,1.46
2023-12-25 09:59:36.924257,1.46
2023-12-25 10:00:36.924894,1.87
2023-12-25 10:01:36.934095,1.46
2023-12-25 10:02:36.935826,1.46
2023-12-25 10:03:36.946567,1.46
2023-12-25 10:04:36.962555,1.46
2023-12-25 10:05:36.978378,1.46
2023-12-25 10:06:36.985018,1.68
2023-12-25 10:07:36.996895,1.46
2023-12-25 10:08:37.004823,1.46
2023-12-25 10:09:37.016716,1.46
2023-12-25 10:10:37.026585,1.46
2023-12-25 10:11:37.031150,1.5
2023-12-25 10:12:37.042632,1.46
2023-12-25 10:13:37.052517,1.46
2023-12-25 10:14:37.063673,1.61
2023-12-25 10:15:37.074670,1.46
2023-12-25 10:16:37.076675,1.46
2023-12-25 10:17:37.088888,1.46
2023-12-25 10:18:37.098535,1.46
2023-12-25 10:19:37.108354,1.67
2023-12-25 10:20:37.112177,1.46
2023-12-25 10:21:37.122658,1.53
2023-12-25 10:22:37.132485,1.68
2023-12-25 10:23:37.144650,1.46
2023-12-25 10:24:37.152620,1.48
2023-12-25 10:25:37.158783,1.46
2023-12-25 10:26:37.162127,1.46
2023-12-25 10:27:37.164733,1.46
2023-12-25 10:28:37.177217,1.46
2023-12-25 10:29:37.179133,1.61
2023-12-25 10:30:37.181833,1.46
2023-12-25 10:31:37.194240,1.46
2023-12-25 10:32:37.198055,1.46
2023-12-25 10:33:37.208894,1.46
2023-12-25 10:34:37.224432,1.46
2023-12-25 10:35:37.240418,1.5
2023-12-25 10:36:37.254395,1.46
2023-12-25 10:37:37.258415,1.46
2023-12-25 10:38:37.259285,1.7
